dartboard,449,24,141,159,dart0.jpg,640,426
dartboard,205,141,177,173,dart1.jpg,550,421
dartboard,108,103,76,77,dart2.jpg,640,360
dartboard,328,153,57,60,dart3.jpg,500,375
dartboard,199,102,157,177,dart4.jpg,700,700
dartboard,440,148,92,93,dart5.jpg,800,677
dartboard,215,124,55,50,dart6.jpg,500,393
dartboard,261,180,121,125,dart7.jpg,700,644
dartboard,74,258,50,75,dart8.jpg,1000,779
dartboard,846,225,106,105,dart8.jpg,1000,779
dartboard,214,59,209,211,dart9.jpg,468,590
dartboard,98,111,84,95,dart10.jpg,1000,725
dartboard,586,134,53,81,dart10.jpg,1000,725
dartboard,914,147,39,69,dart10.jpg,1000,725
dartboard,179,109,51,55,dart11.jpg,512,288
dartboard,161,85,50,123,dart12.jpg,454,303
dartboard,283,128,111,115,dart13.jpg,615,409
dartboard,127,112,111,106,dart14.jpg,1224,660
dartboard,995,102,109,107,dart14.jpg,1224,660
dartboard,164,61,111,122,dart15.jpg,700,501